"page_id","wikitext_length_bytes","template_count","image_count","reference_count","heading_count","internal_link_count","external_link_count","category_count","table_tag_count","paragraph_tag_count","rendered_html_length_bytes","render_expansion_ratio","html_tag_count","avg_response_time","is_slow"
1148252,698,3,1,0,2,11,0,4,0,5,1032,1.478510028653295,40,13.28,0
1148255,40500,92,0,65,23,187,175,6,8,23,26958,0.6656296296296297,1822,137.95000000000002,0
1148261,857,4,1,1,1,13,1,4,0,5,1221,1.424737456242707,46,4.943333333333333,0
1148280,5637,13,0,8,1,23,18,6,0,6,3429,0.6083022884513039,124,9.633333333333333,0
1148317,1792,8,0,2,2,13,3,3,0,6,1427,0.7963169642857143,64,12.976666666666667,0
1148334,3268,12,0,4,3,29,6,9,0,7,2832,0.8665850673194615,132,6.503333333333333,0
1148343,2683,8,1,3,1,12,6,1,0,6,1703,0.6347372344390607,64,5.956666666666666,0
1148371,910,5,0,1,1,13,1,2,0,6,907,0.9967032967032967,48,4.51,0
1148389,14772,57,0,42,4,11,43,2,0,19,8320,0.5632277281343081,318,22.89,0
1148409,421,3,0,2,1,1,1,1,0,3,404,0.9596199524940617,20,4.8133333333333335,0
1148462,357,2,1,0,0,7,0,1,0,4,502,1.4061624649859943,24,4.279999999999999,0
1148474,3226,7,1,8,5,44,4,2,0,10,3179,0.9854308741475512,158,7.573333333333333,0
1148594,3435,17,1,5,2,20,8,8,0,7,2846,0.8285298398835517,118,13.133333333333333,0
1148602,2904,8,0,6,2,17,4,5,0,8,2667,0.9183884297520661,80,7.226666666666667,0
1148609,57389,192,0,53,19,153,77,3,0,38,19477,0.3393855965428915,1352,125.55666666666666,0
1148611,706,3,0,1,1,11,1,2,0,2,930,1.3172804532577904,40,4.49,0
1148702,600,5,0,1,1,5,1,2,0,4,509,0.8483333333333334,32,5.076666666666666,0
1148719,14167,58,1,27,16,79,25,6,2,19,12343,0.871250088233218,990,56.68,0
1148721,34556,18,1,17,11,37,9,4,0,12,5448,0.15765713624262068,222,12.063333333333334,0
1148725,574,4,1,1,1,5,1,3,0,4,595,1.0365853658536586,30,4.333333333333333,0
1148757,1204,5,0,2,0,7,2,3,0,3,1070,0.8887043189368771,38,315.74333333333334,1
1148829,8364,12,0,5,3,95,7,1,1,7,8647,1.0338354854136778,816,69.18666666666667,0
1148847,5115,11,0,7,10,31,8,4,1,11,4964,0.9704789833822092,250,14.053333333333335,0
1148849,636,0,0,0,0,12,0,1,0,2,973,1.529874213836478,30,13.783333333333333,0
1148851,17045,67,0,33,12,77,43,6,3,21,12452,0.7305368143150484,810,67.79666666666667,0
1148868,259,1,0,0,1,4,0,0,0,3,481,1.8571428571428572,26,3.526666666666667,0
1148871,3903,5,0,4,6,42,5,6,0,10,4193,1.0743018191135025,184,8.033333333333333,0
1148876,4279,8,0,7,10,17,8,2,0,14,3909,0.9135311988782426,158,9.303333333333333,0
1148940,28568,28,0,8,17,282,13,2,3,32,20271,0.7095701484178102,1992,116.69666666666666,0
1148957,247,3,0,0,0,4,0,1,0,4,337,1.3643724696356276,20,4.44,0
1148966,217,2,0,0,0,4,0,1,0,4,323,1.4884792626728112,18,3.8933333333333335,0
1148967,217,2,0,0,0,4,0,1,0,4,323,1.4884792626728112,18,3.783333333333333,0
1148988,4139,16,0,7,3,20,15,2,1,14,2718,0.6566803575742933,152,9.976666666666667,0
1149001,2764,7,2,4,2,15,6,1,0,4,2464,0.8914616497829233,74,10.266666666666666,0
1149013,2402,6,1,6,1,14,5,4,0,7,2614,1.0882597835137386,82,5.863333333333333,0
1149051,222,2,0,0,0,4,0,1,0,4,325,1.4639639639639639,18,4.083333333333334,0
1149116,17850,32,0,38,7,18,41,3,0,12,9975,0.5588235294117647,296,33.013333333333335,0
1149162,3488,8,0,10,5,14,3,2,0,9,2467,0.7072821100917431,148,19.169999999999998,0
1149166,19124,45,38,58,7,163,13,1,1,25,11602,0.6066722443003556,936,44.65,0
1149199,3331,6,0,12,3,16,3,2,0,7,2409,0.7232062443710597,96,6.766666666666667,0
1149245,1969,8,1,5,1,16,7,5,0,5,1910,0.9700355510411376,80,16.95,0
1149261,669,0,0,0,2,17,0,3,0,2,1140,1.704035874439462,66,4.65,0
1149299,4098,7,0,5,5,11,15,5,0,7,3564,0.8696925329428989,106,7.41,0
1149304,8226,21,0,17,3,41,32,5,0,9,5502,0.6688548504741065,226,19.016666666666666,0
1149311,1902,5,0,3,1,7,9,2,0,5,1546,0.8128286014721346,58,5.03,0
1149418,559,4,0,2,1,3,2,1,0,4,550,0.9838998211091234,30,3.97,0
1149434,23088,59,1,49,10,105,59,11,0,23,13451,0.5825970200970201,576,33.45,0
1149449,3451,4,0,2,8,29,2,3,0,14,3263,0.9455230368009273,112,6.013333333333334,0
1149461,1767,5,0,1,3,10,8,1,0,6,1839,1.0407470288624787,68,4.8566666666666665,0
1149498,21147,4,0,8,35,47,3,4,32,8,26636,1.259564004350499,3646,462.0633333333333,1
1149511,14444,7,0,4,15,101,12,22,2,31,8020,0.5552478537801163,462,28.36,0
1149533,2240,4,0,3,5,7,6,1,0,9,2327,1.0388392857142856,66,4.95,0
1149569,3151,9,0,6,3,22,7,2,0,6,2574,0.8168835290384006,106,5.876666666666667,0
1149578,28408,205,1,52,10,100,107,4,1,11,20265,0.7133553928470854,1464,87.06333333333333,0
1149579,3724,10,0,7,5,18,8,1,0,9,3048,0.8184747583243824,108,7.24,0
1149613,16533,37,1,42,10,49,42,9,0,15,9106,0.5507772334119639,358,34.833333333333336,0
1149637,5286,19,0,7,1,43,7,7,0,6,3751,0.7096102913356035,162,21.543333333333333,0
1149640,7403,27,4,12,12,40,12,3,0,12,5570,0.7523976766175875,250,10.716666666666667,0
1149683,668,5,0,0,1,12,0,5,0,4,990,1.4820359281437125,44,3.9166666666666665,0
1149687,18689,50,5,30,23,50,76,1,0,44,10988,0.5879394296110011,470,26.186666666666667,0
1149692,20729,68,0,57,9,98,39,11,0,23,12557,0.6057696946307106,572,36.233333333333334,0
1149720,19021,20,27,14,11,116,15,3,0,13,7445,0.3914094947689396,422,28.33,0
1149742,216,1,0,0,0,5,0,1,0,3,356,1.6481481481481481,18,3.393333333333333,0
1149752,4289,16,0,10,2,15,9,4,0,9,2898,0.675681977150851,112,7.476666666666667,0
1149757,788,5,0,1,1,5,3,2,0,4,676,0.8578680203045685,34,12.706666666666667,0
1149806,16266,15,0,8,7,227,10,4,5,8,13465,0.827800319685233,1094,44.77666666666667,0
1149846,1856,4,0,3,2,13,7,3,0,6,2004,1.0797413793103448,72,5.4,0
1149850,6237,19,0,19,2,19,14,5,0,10,4434,0.710918710918711,158,21.923333333333332,0
1149916,461,1,0,0,0,10,0,2,0,5,762,1.6529284164859002,32,3.7866666666666666,0
1149917,3631,14,2,1,0,41,1,1,0,6,2781,0.7659047094464335,218,8.22,0
1149945,392,1,0,0,0,5,0,1,0,3,505,1.288265306122449,18,3.39,0
1149972,1163,3,0,0,0,10,0,1,0,3,1053,0.9054170249355116,30,4.113333333333333,0
1150007,2211,9,1,4,1,8,6,1,0,4,1227,0.5549525101763908,58,10.51,0
1150021,7014,41,0,5,5,59,13,5,0,8,5205,0.742087254063302,282,14.790000000000001,0
1150023,851,3,1,1,1,7,3,5,0,5,1001,1.1762632197414806,36,15.126666666666669,0
1150031,49033,118,0,16,23,425,35,36,0,32,23196,0.4730691575061693,1586,80.55666666666667,0
1150035,8240,20,0,15,2,18,29,2,0,5,5354,0.6497572815533981,164,25.62,0
1150055,4547,8,0,4,8,16,7,1,0,12,3435,0.7554431493292281,98,6.3933333333333335,0
1150142,15760,79,39,11,2,174,11,1,1,6,16701,1.0597081218274111,1360,302.74666666666667,1
1150148,1777,5,0,1,1,24,1,5,0,5,1744,0.9814293753517164,76,9.513333333333334,0
1150165,29313,67,46,86,6,190,48,1,4,4,22767,0.7766861119639751,1922,140.68666666666667,0
1150179,19279,90,37,67,4,113,24,1,3,8,17299,0.8972975776751906,1558,77.86333333333333,0
1150262,22811,18,0,7,54,56,4,2,50,15,27187,1.1918372714918242,3662,192.99666666666667,0
1150267,2927,12,0,6,2,19,6,6,0,9,2497,0.8530919029723266,94,6.826666666666667,0
1150282,3944,13,0,3,4,49,9,4,0,7,3433,0.8704361054766734,194,8.183333333333334,0
1150288,5404,25,1,5,4,56,10,1,0,8,4052,0.7498149518874907,256,20.54,0
1150344,187,2,0,0,0,4,0,1,0,4,289,1.5454545454545454,18,3.41,0
1150352,177,2,0,0,0,4,0,1,0,4,279,1.576271186440678,18,3.0833333333333335,0
1150382,181,2,0,0,0,4,0,1,0,4,283,1.5635359116022098,18,3.37,0
1150393,9982,38,0,28,3,30,30,1,1,8,7936,0.7950310559006211,484,23.3,0
1150430,199799,341,0,101,11,138,304,1,0,21,8405,0.04206727761400207,668,99.59,0
1150440,2702,18,0,1,2,24,2,6,0,7,2151,0.7960769800148039,102,6.476666666666667,0
1150516,369,3,2,0,0,6,0,2,0,4,505,1.3685636856368564,24,4.266666666666667,0
1150546,2813,10,0,5,2,18,3,6,0,10,2429,0.8634909349448987,82,5.6866666666666665,0
1150547,5756,19,0,10,6,25,13,1,0,10,4498,0.781445448227936,168,16.013333333333332,0
1150614,411,1,2,0,0,9,0,1,0,3,554,1.3479318734793186,26,3.54,0
1150657,33041,144,1,105,9,231,113,2,5,5,27202,0.8232801670651615,2556,394.46999999999997,1
1150660,64262,224,0,186,16,435,81,2,9,6,53364,0.8304129967943731,6080,367.60333333333335,1
1150662,78084,325,17,172,4,859,111,2,3,7,66000,0.8452435838327954,7170,635.0,1
1150664,37021,70,0,55,9,277,83,2,7,3,28520,0.7703735717565706,2238,162.53333333333333,0
1150679,1786,4,1,3,7,5,3,2,0,7,2090,1.1702127659574468,112,6.3500000000000005,0
1150725,512,1,2,0,0,8,0,1,0,3,661,1.291015625,24,3.55,0
