page_id,is_slow,routing_mode,response_time_ms,status_code,success,error
844262,0,neuroroute,324.13,200,true,
1074074,0,neuroroute,397.35,200,true,
1025683,0,neuroroute,399.93,200,true,
1052961,0,neuroroute,401.55,200,true,
640370,1,neuroroute,1338.62,200,true,
913646,1,neuroroute,1725.94,200,true,
7564,1,neuroroute,803.54,200,true,
904546,0,neuroroute,371.48,200,true,
192505,0,neuroroute,371.86,200,true,
328789,1,neuroroute,476.75,200,true,
756912,0,neuroroute,315.12,200,true,
797594,0,neuroroute,313.53,200,true,
687289,0,neuroroute,395.18,200,true,
1185911,1,neuroroute,422.33,200,true,
64609,0,neuroroute,393.69,200,true,
1233628,0,neuroroute,397.03,200,true,
673211,0,neuroroute,319.28,200,true,
598685,0,neuroroute,321.58,200,true,
284244,0,neuroroute,391.20,200,true,
674276,0,neuroroute,317.82,200,true,
197888,0,neuroroute,308.04,200,true,
815383,0,neuroroute,309.15,200,true,
1155743,1,neuroroute,527.15,200,true,
10058,1,neuroroute,499.20,200,true,
714924,0,neuroroute,286.83,200,true,
633349,0,neuroroute,286.34,200,true,
86432,0,neuroroute,236.21,200,true,
1154713,1,neuroroute,481.33,200,true,
291463,0,neuroroute,475.47,200,true,
194927,0,neuroroute,375.88,200,true,
825452,0,neuroroute,294.31,200,true,
345077,0,neuroroute,295.12,200,true,
874694,0,neuroroute,374.80,200,true,
316729,0,neuroroute,297.43,200,true,
8921,1,neuroroute,382.62,200,true,
64175,0,neuroroute,374.79,200,true,
1033286,0,neuroroute,394.82,200,true,
719059,0,neuroroute,301.72,200,true,
205346,0,neuroroute,305.29,200,true,
641523,0,neuroroute,305.13,200,true,
406073,0,neuroroute,296.75,200,true,
764512,0,neuroroute,287.24,200,true,
865999,1,neuroroute,370.48,200,true,
746636,0,neuroroute,287.78,200,true,
663552,0,neuroroute,318.74,200,true,
180155,0,neuroroute,315.50,200,true,
971665,0,neuroroute,317.10,200,true,
790632,0,neuroroute,287.29,200,true,
412639,0,neuroroute,289.42,200,true,
297466,1,neuroroute,324.79,200,true,
646747,0,neuroroute,309.48,200,true,
154294,0,neuroroute,329.77,200,true,
1084602,0,neuroroute,331.62,200,true,
724332,0,neuroroute,430.83,200,true,
1242108,0,neuroroute,400.74,200,true,
563188,0,neuroroute,433.80,200,true,
1086691,1,neuroroute,461.71,200,true,
150550,0,neuroroute,497.67,200,true,
354439,0,neuroroute,566.07,200,true,
1152480,1,neuroroute,610.38,200,true,
542306,0,neuroroute,575.52,200,true,
407525,0,neuroroute,600.18,200,true,
915936,0,neuroroute,604.25,200,true,
